error,derivative_error,integral_error
3559,3559,3559
2069,-1490,5628
1688,-381,7316
1847,159,9163
1905,58,11068
1018,-887,12086
1953,935,14039
866,-1087,14905
1354,488,16259
682,-672,16941
1223,541,18164
1087,-136,19251
942,-145,20193
-523,-1465,19670
1659,2182,21329
136,-1523,21465
714,578,22179
126,-588,22305
901,775,23206
214,-687,23420
163,-51,23583
631,468,24214
893,262,25107
-308,-1201,24799
105,413,24904
-19,-124,24885
313,332,25198
515,202,25713
1048,533,26761
-305,-1353,26456
-591,-286,25865
347,938,26212
36,-311,26248
-202,-238,26046
717,919,26763
-112,-829,26651
744,856,27395
-181,-925,27214
325,506,27539
-251,-576,27288
358,609,27646
214,-144,27860
-273,-487,27587
284,557,27871
-233,-517,27638
137,370,27775
-134,-271,27641
180,314,27821
69,-111,27890
-764,-833,27126
782,1546,27908
-627,-1409,27281
119,746,27400
-169,-288,27231
6,175,27237
63,57,27300
-377,-440,26923
175,552,27098
-108,-283,26990
-225,-117,26765
143,368,26908
-892,-1035,26016
415,1307,26431
-73,-488,26358
254,327,26612
10,-244,26622
287,277,26909
-698,-985,26211
369,1067,26580
-160,-529,26420
630,790,27050
-35,-665,27015
-116,-81,26899
-228,-112,26671
635,863,27306
21,-614,27327
500,479,27827
-87,-587,27740
171,258,27911
400,229,28311
257,-143,28568
633,376,29201
-76,-709,29125
53,129,29178
-573,-626,28605
551,1124,29156
85,-466,29241
500,415,29741
3552,3052,33293
-2917,-6469,30376
733,3650,31109
-1069,-1802,30040
378,1447,30418
-316,-694,30102
371,687,30473
-942,-1313,29531
436,1378,29967
-704,-1140,29263
628,1332,29891
-789,-1417,29102
1271,2060,30373
-32,-1303,30341
772,804,31113
520,-252,31633
-643,-1163,30990
788,1431,31778
367,-421,32145
307,-60,32452
717,410,33169
-16,-733,33153
216,232,33369
452,236,33821
605,153,34426
243,-362,34669
-363,-606,34306
-176,187,34130
861,1037,34991
-477,-1338,34514
77,554,34591
614,537,35205
232,-382,35437
458,226,35895
9,-449,35904
-298,-307,35606
52,350,35658
65,13,35723
-143,-208,35580
-67,76,35513
324,391,35837
710,386,36547
-446,-1156,36101
-406,40,35695
462,868,36157
-318,-780,35839
-445,-127,35394
497,942,35891
-59,-556,35832
100,159,35932
-624,-724,35308
105,729,35413
331,226,35744
-365,-696,35379
173,538,35552
58,-115,35610
97,39,35707
-304,-401,35403
1442,1746,36845
474,-968,37319
5015,4541,42334
-1930,-6945,40404
1077,3007,41481
-1158,-2235,40323
476,1634,40799
-652,-1128,40147
-71,581,40076
-833,-762,39243
-584,249,38659
83,667,38742
-1157,-1240,37585
484,1641,38069
-675,-1159,37394
282,957,37676
-2111,-2393,35565
908,3019,36473
-1206,-2114,35267
717,1923,35984
-365,-1082,35619
393,758,36012
12,-381,36024
219,207,36243
-538,-757,35705
946,1484,36651
-636,-1582,36015
250,886,36265
-362,-612,35903
-1420,-1058,34483
1112,2532,35595
-70,-1182,35525
-314,-244,35211
-447,-133,34764
-174,273,34590
284,458,34874
-21,-305,34853
-564,-543,34289
-170,394,34119
323,493,34442
314,-9,34756
211,-103,34967
-524,-735,34443
192,716,34635
-224,-416,34411
633,857,35044
496,-137,35540
-291,-787,35249
-89,202,35160
-203,-114,34957
-56,147,34901
-121,-65,34780
206,327,34986
-672,-878,34314
3492,4164,37806
1908,-1584,39714
2291,383,42005
2110,-181,44115
1392,-718,45507
1124,-268,46631
2045,921,48676
1418,-627,50094
4060,2642,54154
-559,-4619,53595
280,839,53875
1489,1209,55364
1290,-199,56654
823,-467,57477
842,19,58319
-182,-1024,58137
1221,1403,59358
964,-257,60322
40,-924,60362
1965,1925,62327
445,-1520,62772
229,-216,63001
-185,-414,62816
845,1030,63661
59,-786,63720
591,532,64311
341,-250,64652
-118,-459,64534
689,807,65223
150,-539,65373
556,406,65929
29,-527,65958
511,482,66469
-260,-771,66209
-326,-66,65883
57,383,65940
-163,-220,65777
788,951,66565
-7,-795,66558
325,332,66883
269,-56,67152
79,-190,67231
556,477,67787
-734,-1290,67053
-45,689,67008
464,509,67472
-518,-982,66954
197,715,67151
291,94,67442
501,210,67943
-399,-900,67544
492,891,68036
132,-360,68168
17,-115,68185
-943,-960,67242
556,1499,67798
-522,-1078,67276
801,1323,68077
-392,-1193,67685
61,453,67746
438,377,68184
-1044,-1482,67140
55,1099,67195
-195,-250,67000
-203,-8,66797
-48,155,66749
826,874,67575
1882,1056,69457
6525,4643,75982
843,-5682,76825
-2151,-2994,74674
-1177,974,73497
-395,782,73102
-367,28,72735
207,574,72942
-1783,-1990,71159
-325,1458,70834
-640,-315,70194
-706,-66,69488
-526,180,68962
-186,340,68776
594,780,69370
-89,-683,69281
7,96,69288
286,279,69574
-533,-819,69041
511,1044,69552
255,-256,69807
-502,-757,69305
-306,196,68999
-345,-39,68654
-510,-165,68144
63,573,68207
150,87,68357
-35,-185,68322
-826,-791,67496
499,1325,67995
-1337,-1836,66658
678,2015,67336
203,-475,67539
